timestamp,unidade,turno,modalidade,area_atuacao,tempo_experiencia,nivel_ia,open_field,areas_to_support,most_impact_situations,desafio,frequência,impacto,score_criticidade,id_docente,id_desafio,dor_aguda,potencial_automacao
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Alto desnivelamento da turma,1.0,1.0,1.0,50,1,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa Participação Ativa,1.0,1.0,1.0,50,2,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa retenção do conhecimento,2.0,2.0,2.0,50,3,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa tolerância ao Erro,1.0,1.0,1.0,50,4,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Concorrência com Celular,3.0,3.0,3.0,50,5,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Customização de Material,3.0,3.0,3.0,50,6,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Desafio no acompanhamento,1.0,1.0,1.0,50,7,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Diagnóstico tardio da turma,1.0,1.0,1.0,50,8,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dificuldade de assimilação teoria-prática,1.0,1.0,1.0,50,9,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dificuldade em gerar autonomia,2.0,2.0,2.0,50,10,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dispersão de ferramentas,1.0,1.0,1.0,50,11,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dúvidas recorrentes,1.0,1.0,1.0,50,12,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Falta de propósito/foco,1.0,1.0,1.0,50,13,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Lacunas de conhecimentos básicos,2.0,2.0,2.0,50,14,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Planejamento das aulas,2.0,2.0,2.0,50,15,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Pouca difusão das ferramentas,1.0,1.0,1.0,50,16,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Suporte contínuo,1.0,1.0,1.0,50,17,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Eletroeletrônica,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Uso de IA como Atalho,2.0,2.0,2.0,50,18,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Adaptação do planejamento,1.0,1.0,1.0,50,0,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Alto desnivelamento da turma,1.0,1.0,1.0,50,1,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa Participação Ativa,1.0,1.0,1.0,50,2,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa retenção do conhecimento,2.0,2.0,2.0,50,3,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa tolerância ao Erro,1.0,1.0,1.0,50,4,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Concorrência com Celular,3.0,3.0,3.0,50,5,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Customização de Material,3.0,3.0,3.0,50,6,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Desafio no acompanhamento,1.0,1.0,1.0,50,7,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Diagnóstico tardio da turma,1.0,1.0,1.0,50,8,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dificuldade de assimilação teoria-prática,1.0,1.0,1.0,50,9,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dificuldade em gerar autonomia,2.0,2.0,2.0,50,10,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dispersão de ferramentas,1.0,1.0,1.0,50,11,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dúvidas recorrentes,1.0,1.0,1.0,50,12,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Falta de propósito/foco,1.0,1.0,1.0,50,13,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Lacunas de conhecimentos básicos,2.0,2.0,2.0,50,14,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Planejamento das aulas,2.0,2.0,2.0,50,15,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Pouca difusão das ferramentas,1.0,1.0,1.0,50,16,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Suporte contínuo,1.0,1.0,1.0,50,17,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Segurança do Trabalho,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Uso de IA como Atalho,2.0,2.0,2.0,50,18,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Adaptação do planejamento,1.0,1.0,1.0,50,0,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Alto desnivelamento da turma,1.0,1.0,1.0,50,1,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa Participação Ativa,1.0,1.0,1.0,50,2,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa retenção do conhecimento,2.0,2.0,2.0,50,3,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Baixa tolerância ao Erro,1.0,1.0,1.0,50,4,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Concorrência com Celular,3.0,3.0,3.0,50,5,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Customização de Material,3.0,3.0,3.0,50,6,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Desafio no acompanhamento,1.0,1.0,1.0,50,7,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Diagnóstico tardio da turma,1.0,1.0,1.0,50,8,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dificuldade de assimilação teoria-prática,1.0,1.0,1.0,50,9,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dificuldade em gerar autonomia,2.0,2.0,2.0,50,10,0,Baixo (Socioemocional/Complexo)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dispersão de ferramentas,1.0,1.0,1.0,50,11,0,Alto (Automatizável)
13/04/2026 09:13:31,Lauro de Freitas,Semi presencial,"CHP, CAI- BAS, FIC, IFTP, EJA",Manutenção industrial,4-Experiente,Intermediário,Saber se o aluno de alguma restrição ,"Avaliação qualitativa e quantitativa, Adaptação de aulas para estudantes com necessidades específicas","Estudantes que usam a IA apenas para ""copiar e colar"" sem aprender no processo., Dificuldade de identificar problemas de aprendizagem antes das avaliações, Dificuldade de planejar aulas que incluam estudantes neurodivergentes",Dúvidas recorrentes,1.0,1.0,1.0,50,12,0,Alto (Automatizável)
